Time,Destination,Length,Source Port,Second
46.95175633,10.0.0.12,240,22442.0,47
46.35593843,10.0.0.12,245,25781.0,47
46.04618049,10.0.0.12,239,11203.0,47
46.69312387,10.0.0.12,249,17834.0,47
46.17184684,10.0.0.12,268,11235.0,47
46.78007624,10.0.0.12,247,20314.0,47
46.56376509,10.0.0.12,274,24961.0,47
46.18796947,10.0.0.12,285,18486.0,47
46.46814748,10.0.0.4,276,17319.0,47
46.78177865,10.0.0.12,229,20727.0,47
46.76382113,10.0.0.12,281,28455.0,47
46.52798915,10.0.0.12,248,12598.0,47
46.0961438,10.0.0.12,267,28533.0,47
46.48017317,10.0.0.12,254,18513.0,47
46.40432656,10.0.0.12,260,22024.0,47
46.33354238,10.0.0.12,228,18428.0,47
46.02378371,10.0.0.12,255,28682.0,47
46.53726957,10.0.0.12,279,24282.0,47
46.82436922,10.0.0.12,237,23662.0,47
46.21213609,10.0.0.12,260,17514.0,47
46.55459856,10.0.0.12,250,24596.0,47
46.61978765,10.0.0.12,248,26762.0,47
46.50389031,10.0.0.12,260,15994.0,47
46.40366432,10.0.0.12,248,14080.0,47
46.48391636,10.0.0.12,259,10266.0,47
46.31173593,10.0.0.12,257,22574.0,47
46.19571928,10.0.0.12,270,16949.0,47
46.98858261,10.0.0.12,255,21375.0,47
46.35603009,10.0.0.12,270,24272.0,47
46.40370664,10.0.0.12,257,28620.0,47
46.92788994,10.0.0.5,254,13098.0,47
46.10381982,10.0.0.12,270,15206.0,47
46.26758238,10.0.0.12,230,20161.0,47
46.4600346,10.0.0.5,269,0.0,47
46.2199768,10.0.0.12,286,23944.0,47
46.05598124,10.0.0.12,244,20917.0,47
46.06393638,10.0.0.12,266,17870.0,47
46.86025127,10.0.0.12,276,15807.0,47
46.69880803,10.0.0.12,265,20552.0,47
46.05599709,10.0.0.12,244,20917.0,47
46.64511712,10.0.0.12,270,13199.0,47
46.10374518,10.0.0.12,258,29529.0,47
46.93631084,10.0.0.12,246,19504.0,47
46.30390785,10.0.0.12,246,14139.0,47
46.51175847,10.0.0.12,264,27016.0,47
46.46001804,10.0.0.1,261,26729.0,47
46.11985333,10.0.0.7,261,20977.0,47
46.02377645,10.0.0.12,255,28682.0,47
46.72407897,10.0.0.12,269,15138.0,47
46.85959931,10.0.0.12,267,27217.0,47
46.59609043,10.0.0.12,287,17587.0,47
46.00802334,10.0.0.12,248,17443.0,47
46.60417206,10.0.0.12,280,14326.0,47
46.95979352,10.0.0.12,263,18433.0,47
46.87580883,10.0.0.12,277,25619.0,47
46.11986892,10.0.0.12,237,19297.0,47
46.52803912,10.0.0.12,226,27919.0,47
46.6752081,10.0.0.8,279,0.0,47
46.69451878,10.0.0.12,243,16552.0,47
46.96276675,10.0.0.12,277,20452.0,47
46.22796273,10.0.0.12,237,19428.0,47
46.16369575,10.0.0.12,267,18785.0,47
46.111985,10.0.0.12,267,13073.0,47
46.37645956,10.0.0.12,278,16329.0,47
46.46002677,10.0.0.6,269,0.0,47
46.33166645,10.0.0.12,231,17589.0,47
46.27194287,10.0.0.12,264,17111.0,47
46.95177227,10.0.0.12,240,22442.0,47
46.58223517,10.0.0.12,280,10910.0,47
46.73983361,10.0.0.10,234,16535.0,47
46.57968608,10.0.0.12,240,17245.0,47
46.36811112,10.0.0.12,247,11721.0,47
46.53664054,10.0.0.3,260,12509.0,47
46.56786795,10.0.0.12,260,16593.0,47
46.76451716,10.0.0.12,243,17209.0,47
46.69241962,10.0.0.12,245,17017.0,47
46.46000675,10.0.0.1,261,26729.0,47
46.99997358,10.0.0.12,270,19218.0,47
46.38377986,10.0.0.1,288,0.0,47
46.47186635,10.0.0.2,265,19952.0,47
46.07588335,10.0.0.4,270,28698.0,47
46.94366817,10.0.0.12,245,16938.0,47
46.76383788,10.0.0.12,281,28455.0,47
46.50394262,10.0.0.12,237,19695.0,47
46.64432815,10.0.0.12,287,12461.0,47
46.2639794,10.0.0.12,235,28643.0,47
46.49052151,10.0.0.12,243,14896.0,47
46.71216627,10.0.0.12,251,16124.0,47
46.64360813,10.0.0.12,249,22244.0,47
46.46311604,10.0.0.12,268,27486.0,47
46.51170893,10.0.0.12,263,11784.0,47
46.28787288,10.0.0.12,241,26898.0,47
46.56394364,10.0.0.12,247,10879.0,47
46.88766276,10.0.0.12,273,13121.0,47
46.10446809,10.0.0.12,243,26653.0,47
46.00801063,10.0.0.12,248,17443.0,47
46.5117099,10.0.0.1,262,11782.0,47
46.9598086,10.0.0.12,263,18433.0,47
46.58766044,10.0.0.12,247,28684.0,47
46.53793302,10.0.0.12,247,26783.0,47
46.45165922,10.0.0.12,239,17848.0,47
46.40400633,10.0.0.12,299,13309.0,47
46.73987245,10.0.0.12,246,15367.0,47
46.33170178,10.0.0.10,265,0.0,47
46.93571891,10.0.0.12,239,29246.0,47
46.7225869,10.0.0.12,275,14235.0,47
46.7320275,10.0.0.12,232,15290.0,47
46.7880248,10.0.0.12,257,13371.0,47
46.37580012,10.0.0.12,243,23533.0,47
46.36812594,10.0.0.12,247,11721.0,47
46.64362342,10.0.0.12,249,22244.0,47
46.98798222,10.0.0.12,254,29781.0,47
46.64511276,10.0.0.12,270,13199.0,47
46.3844904,10.0.0.12,269,14780.0,47
46.17993283,10.0.0.12,268,26258.0,47
46.39987783,10.0.0.12,269,10412.0,47
46.96009851,10.0.0.12,235,21759.0,47
46.52792783,10.0.0.12,231,10228.0,47
46.66008673,10.0.0.4,267,0.0,47
46.22155822,10.0.0.12,253,20378.0,47
46.46003631,10.0.0.5,269,0.0,47
46.5123683,10.0.0.12,277,25773.0,47
46.25473129,10.0.0.12,254,23733.0,47
46.00796821,10.0.0.12,272,15253.0,47
46.92009015,10.0.0.12,274,11118.0,47
46.25600103,10.0.0.8,262,0.0,47
46.78081956,10.0.0.12,247,16852.0,47
46.73997751,10.0.0.12,263,22659.0,47
46.00795646,10.0.0.12,272,15253.0,47
46.33169652,10.0.0.10,265,0.0,47
46.64434305,10.0.0.12,287,12461.0,47
46.73995552,10.0.0.12,242,15703.0,47
46.93882414,10.0.0.12,234,26398.0,47
46.96273332,10.0.0.12,277,20452.0,47
46.4286532,10.0.0.12,267,11973.0,47
46.8664755,10.0.0.12,274,16567.0,47
46.93178181,10.0.0.12,271,10025.0,47
46.10366381,10.0.0.12,250,21953.0,47
46.03567747,10.0.0.8,278,10530.0,47
46.6723656,10.0.0.12,227,14449.0,47
46.44363735,10.0.0.12,238,24120.0,47
46.80788846,10.0.0.12,256,21203.0,47
46.45160977,10.0.0.12,250,28673.0,47
46.79997797,10.0.0.12,259,25058.0,47
46.33355081,10.0.0.12,228,18428.0,47
46.49050783,10.0.0.12,243,14896.0,47
46.8614563,10.0.0.12,258,19722.0,47
46.46002018,10.0.0.6,269,0.0,47
46.80789153,10.0.0.12,260,18194.0,47
46.45222754,10.0.0.12,254,15270.0,47
46.72408541,10.0.0.12,269,15138.0,47
46.61977609,10.0.0.12,248,26762.0,47
46.19568964,10.0.0.11,241,25781.0,47
46.61189452,10.0.0.12,254,20987.0,47
46.69180227,10.0.0.12,274,0.0,47
46.79996701,10.0.0.12,259,25058.0,47
46.90404828,10.0.0.12,235,16044.0,47
46.46815066,10.0.0.12,242,20636.0,47
46.11201,10.0.0.12,267,13073.0,47
46.74782888,10.0.0.8,285,28816.0,47
46.51168994,10.0.0.12,263,11784.0,47
46.15616287,10.0.0.12,239,26195.0,47
46.45165298,10.0.0.12,239,17848.0,47
46.29981025,10.0.0.8,244,23533.0,47
46.92784305,10.0.0.12,248,10023.0,47
46.07982437,10.0.0.9,253,13700.0,47
46.92006946,10.0.0.12,274,11118.0,47
46.64429487,10.0.0.12,277,18713.0,47
46.69181178,10.0.0.12,274,0.0,47
46.11479524,10.0.0.6,242,29831.0,47
46.84807221,10.0.0.3,233,21444.0,47
46.28786526,10.0.0.12,241,26898.0,47
46.5970028,10.0.0.12,236,24143.0,47
46.74239461,10.0.0.12,263,20051.0,47
46.00798468,10.0.0.12,254,20971.0,47
46.25473822,10.0.0.12,254,23733.0,47
46.75610324,10.0.0.1,246,10791.0,47
46.42864483,10.0.0.12,267,11973.0,47
46.15468015,10.0.0.12,245,10274.0,47
46.56396,10.0.0.12,247,10879.0,47
46.35196326,10.0.0.12,248,16056.0,47
46.56377951,10.0.0.12,274,24961.0,47
46.04616689,10.0.0.12,239,11203.0,47
46.48006767,10.0.0.12,277,0.0,47
46.64428479,10.0.0.12,277,18713.0,47
46.0961563,10.0.0.12,267,28533.0,47
46.07226528,10.0.0.10,258,13880.0,47
46.74065491,10.0.0.12,215,22640.0,47
46.62003016,10.0.0.12,243,22080.0,47
46.78006585,10.0.0.12,247,20314.0,47
46.01578047,10.0.0.12,265,18664.0,47
46.38378896,10.0.0.1,288,0.0,47
46.06258823,10.0.0.12,240,21050.0,47
46.15617439,10.0.0.12,239,26195.0,47
46.98797623,10.0.0.12,254,29781.0,47
46.65202517,10.0.0.10,274,16169.0,47
46.88767508,10.0.0.12,273,13121.0,47
46.1280059,10.0.0.12,250,17731.0,47
46.96076852,10.0.0.12,243,26793.0,47
46.98786014,10.0.0.2,248,18110.0,47
46.69448865,10.0.0.12,275,15485.0,47
46.74240194,10.0.0.12,263,20051.0,47
46.130533,10.0.0.12,274,10599.0,47
46.11986232,10.0.0.7,261,20977.0,47
46.43030238,10.0.0.12,280,22029.0,47
46.85958762,10.0.0.12,267,27217.0,47
46.46099519,10.0.0.12,269,10801.0,47
46.17245827,10.0.0.12,273,10595.0,47
46.3764495,10.0.0.12,278,16329.0,47
46.45213274,10.0.0.7,286,28096.0,47
46.82374439,10.0.0.12,248,28675.0,47
46.18799069,10.0.0.12,285,18486.0,47
46.8243787,10.0.0.12,237,23662.0,47
46.34013303,10.0.0.12,237,20891.0,47
46.10366478,10.0.0.12,278,17417.0,47
46.76377757,10.0.0.12,254,27240.0,47
46.29980086,10.0.0.8,244,23533.0,47
46.25263958,10.0.0.12,234,11143.0,47
46.69984587,10.0.0.12,246,23104.0,47
46.36748537,10.0.0.7,267,12167.0,47
46.66008191,10.0.0.4,267,0.0,47
46.16805165,10.0.0.12,248,25626.0,47
46.50373827,10.0.0.12,260,28655.0,47
46.67190857,10.0.0.12,260,17850.0,47
46.5560401,10.0.0.12,274,27156.0,47
46.25203703,10.0.0.12,244,11722.0,47
46.046239,10.0.0.4,234,0.0,47
46.33288251,10.0.0.7,287,0.0,47
46.00792435,10.0.0.12,274,27559.0,47
46.35273837,10.0.0.12,219,28989.0,47
46.07179229,10.0.0.12,259,16682.0,47
46.86088583,10.0.0.4,241,12512.0,47
46.80385044,10.0.0.12,263,19009.0,47
46.77168395,10.0.0.12,271,25465.0,47
46.0237536,10.0.0.12,250,29173.0,47
46.32376326,10.0.0.12,255,29098.0,47
46.86783825,10.0.0.9,267,21436.0,47
46.64622688,10.0.0.12,234,28693.0,47
46.51236169,10.0.0.12,277,25773.0,47
46.77167125,10.0.0.12,271,25465.0,47
46.90389292,10.0.0.12,266,12436.0,47
46.87581874,10.0.0.12,277,25619.0,47
46.29574274,10.0.0.12,262,16787.0,47
46.56785393,10.0.0.12,260,16593.0,47
46.58764919,10.0.0.12,247,28684.0,47
46.19576728,10.0.0.12,258,19166.0,47
46.96078205,10.0.0.12,243,26793.0,47
46.67235536,10.0.0.12,227,14449.0,47
46.22798475,10.0.0.12,237,19428.0,47
46.04757316,10.0.0.12,263,28703.0,47
46.01579291,10.0.0.12,265,18664.0,47
46.6752134,10.0.0.8,279,0.0,47
46.64361792,10.0.0.6,252,18739.0,47
46.12801202,10.0.0.12,268,28030.0,47
46.86649241,10.0.0.12,274,16567.0,47
46.97594681,10.0.0.12,272,21481.0,47
46.747837,10.0.0.8,285,28816.0,47
46.65204874,10.0.0.10,274,16169.0,47
46.57181489,10.0.0.5,255,24657.0,47
46.46813431,10.0.0.12,242,20636.0,47
46.78082633,10.0.0.12,247,16852.0,47
46.55603529,10.0.0.12,274,27156.0,47
46.26759095,10.0.0.12,243,25179.0,47
46.2560896,10.0.0.5,262,0.0,47
46.44403065,10.0.0.12,267,15745.0,47
46.22853833,10.0.0.12,249,12332.0,47
46.67302495,10.0.0.12,249,17037.0,47
46.04820423,10.0.0.12,261,14613.0,47
46.46805126,10.0.0.4,276,17319.0,47
46.24470113,10.0.0.2,243,0.0,47
46.87579747,10.0.0.12,266,16076.0,47
46.42779429,10.0.0.12,260,15662.0,47
46.17998236,10.0.0.10,231,27395.0,47
46.57249378,10.0.0.12,253,20590.0,47
46.35600713,10.0.0.12,250,21397.0,47
46.78802834,10.0.0.12,235,19927.0,47
46.14399868,10.0.0.12,247,24878.0,47
46.45162727,10.0.0.12,250,28673.0,47
46.69243111,10.0.0.12,245,17017.0,47
46.78075528,10.0.0.4,261,27991.0,47
46.03567015,10.0.0.12,244,24729.0,47
46.46819907,10.0.0.12,233,27317.0,47
46.5123704,10.0.0.12,263,10502.0,47
46.51237771,10.0.0.12,263,10502.0,47
46.39564034,10.0.0.12,273,17631.0,47
46.53598022,10.0.0.12,241,22760.0,47
46.32377698,10.0.0.12,255,29098.0,47
46.57250681,10.0.0.12,253,20590.0,47
46.01944045,10.0.0.12,236,14958.0,47
46.80940952,10.0.0.12,231,17055.0,47
46.452216,10.0.0.12,254,15270.0,47
46.14399092,10.0.0.3,227,11097.0,47
46.77168245,10.0.0.12,275,15396.0,47
46.91203736,10.0.0.12,263,23059.0,47
46.24393825,10.0.0.12,255,23352.0,47
46.21995392,10.0.0.12,258,14853.0,47
46.07180953,10.0.0.12,259,16682.0,47
46.40375721,10.0.0.12,248,14080.0,47
46.0519818,10.0.0.12,238,24211.0,47
46.44362422,10.0.0.12,238,24120.0,47
46.87221804,10.0.0.9,249,29269.0,47
46.22000147,10.0.0.12,253,12224.0,47
46.07983324,10.0.0.9,253,13700.0,47
46.78804658,10.0.0.12,257,13371.0,47
46.64493451,10.0.0.12,212,29887.0,47
46.93179515,10.0.0.12,271,10025.0,47
46.28796196,10.0.0.12,250,20823.0,47
46.91202777,10.0.0.12,263,23059.0,47
46.03564337,10.0.0.12,242,21010.0,47
46.73212976,10.0.0.12,259,21381.0,47
46.33171124,10.0.0.9,265,0.0,47
46.17994319,10.0.0.12,268,26258.0,47
46.0079957,10.0.0.12,254,20971.0,47
46.73203914,10.0.0.12,232,15290.0,47
46.61267683,10.0.0.12,242,20321.0,47
46.32233722,10.0.0.12,255,12566.0,47
46.43030813,10.0.0.12,280,22029.0,47
46.87581266,10.0.0.12,266,16076.0,47
46.55598362,10.0.0.12,246,27420.0,47
46.25264909,10.0.0.12,234,11143.0,47
46.26398497,10.0.0.12,235,28643.0,47
46.12802024,10.0.0.12,268,28030.0,47
46.86203557,10.0.0.12,250,24958.0,47
46.98789022,10.0.0.12,266,23722.0,47
46.03562451,10.0.0.12,242,21010.0,47
46.81025621,10.0.0.12,252,13842.0,47
46.55679888,10.0.0.12,245,11450.0,47
46.37578901,10.0.0.12,243,23533.0,47
46.11985505,10.0.0.12,237,19297.0,47
46.76452267,10.0.0.12,243,17209.0,47
46.80386371,10.0.0.12,263,19009.0,47
46.61655382,10.0.0.12,236,24334.0,47
46.86783836,10.0.0.12,239,15023.0,47
46.90390415,10.0.0.12,282,0.0,47
46.50393777,10.0.0.12,237,19695.0,47
46.80878877,10.0.0.12,228,12257.0,47
46.42776803,10.0.0.12,232,25835.0,47
46.28826882,10.0.0.12,256,12510.0,47
46.76379317,10.0.0.12,254,27240.0,47
46.33288028,10.0.0.7,287,0.0,47
46.44403959,10.0.0.12,267,15745.0,47
46.69883579,10.0.0.12,265,20552.0,47
46.86784718,10.0.0.9,267,21436.0,47
46.49574773,10.0.0.12,276,26931.0,47
46.06397063,10.0.0.12,248,23343.0,47
46.78180041,10.0.0.12,229,20727.0,47
46.94367555,10.0.0.12,245,16938.0,47
46.55469422,10.0.0.6,260,28888.0,47
46.4284569,10.0.0.12,280,18774.0,47
46.15687895,10.0.0.12,218,25417.0,47
46.16807337,10.0.0.12,248,25626.0,47
46.93244308,10.0.0.12,257,13778.0,47
46.04624377,10.0.0.4,234,0.0,47
46.39986389,10.0.0.12,269,10412.0,47
46.16367725,10.0.0.12,267,18785.0,47
46.22073267,10.0.0.12,271,17132.0,47
46.29575889,10.0.0.12,262,16787.0,47
46.67288395,10.0.0.12,267,12412.0,47
46.53792769,10.0.0.12,247,26783.0,47
46.0955974,10.0.0.12,284,24648.0,47
46.13566646,10.0.0.12,243,27217.0,47
46.21265744,10.0.0.12,259,22844.0,47
46.6047366,10.0.0.12,266,11375.0,47
46.3237707,10.0.0.12,251,15983.0,47
46.17976275,10.0.0.12,251,22247.0,47
46.17974216,10.0.0.12,251,22247.0,47
46.38376862,10.0.0.12,227,10050.0,47
46.5037599,10.0.0.12,260,15994.0,47
46.29577432,10.0.0.12,230,24378.0,47
46.7880351,10.0.0.12,235,19927.0,47
46.29600607,10.0.0.12,242,27508.0,47
46.91197111,10.0.0.12,254,15754.0,47
46.69311958,10.0.0.12,249,17834.0,47
46.27193282,10.0.0.12,264,17111.0,47
46.26397995,10.0.0.12,274,27917.0,47
46.22852833,10.0.0.12,249,12332.0,47
46.40399377,10.0.0.12,299,13309.0,47
46.86782233,10.0.0.12,239,15023.0,47
46.27207862,10.0.0.1,270,21526.0,47
47.78652546,10.0.0.12,237,20762.0,48
47.44378734,10.0.0.12,267,18081.0,48
47.29897545,10.0.0.12,258,24948.0,48
47.78373436,10.0.0.12,250,10925.0,48
47.04649979,10.0.0.12,246,16886.0,48
47.64379691,10.0.0.12,245,16890.0,48
47.42785442,10.0.0.12,228,28927.0,48
47.75199756,10.0.0.12,271,11804.0,48
47.85626824,10.0.0.12,262,19714.0,48
47.63672601,10.0.0.12,242,20041.0,48
47.77025281,10.0.0.12,245,10155.0,48
47.08810254,10.0.0.6,253,17967.0,48
47.53624141,10.0.0.12,263,25515.0,48
47.90795962,10.0.0.12,259,21423.0,48
47.17991949,10.0.0.12,271,28188.0,48
47.34404326,10.0.0.12,245,13267.0,48
47.15203286,10.0.0.12,283,18235.0,48
47.68416197,10.0.0.12,259,21907.0,48
47.46402199,10.0.0.7,241,28280.0,48
47.00371993,10.0.0.12,236,14256.0,48
47.31971546,10.0.0.10,285,0.0,48
47.41197849,10.0.0.12,272,15942.0,48
47.18858473,10.0.0.12,282,10704.0,48
47.5489037,10.0.0.12,252,20054.0,48
47.91569991,10.0.0.12,267,20076.0,48
47.90777212,10.0.0.12,239,25759.0,48
47.99889176,10.0.0.12,254,18312.0,48
47.4444968,10.0.0.12,263,19050.0,48
47.74395284,10.0.0.12,259,28734.0,48
47.69998209,10.0.0.12,254,17040.0,48
47.95582925,10.0.0.12,253,26121.0,48
47.06389112,10.0.0.12,265,12533.0,48
47.02005273,10.0.0.12,261,21653.0,48
47.11577134,10.0.0.12,261,12561.0,48
47.8797031,10.0.0.12,244,29089.0,48
47.96367631,10.0.0.12,254,26850.0,48
47.45561232,10.0.0.12,260,20480.0,48
47.68401908,10.0.0.12,253,15168.0,48
47.63670264,10.0.0.12,242,20041.0,48
47.73201342,10.0.0.12,285,27095.0,48
47.95647981,10.0.0.12,244,29677.0,48
47.08809274,10.0.0.5,263,21406.0,48
47.41268931,10.0.0.12,250,25206.0,48
47.85658751,10.0.0.12,257,20299.0,48
47.33605098,10.0.0.12,232,28338.0,48
47.49657902,10.0.0.12,274,28666.0,48
47.39173248,10.0.0.12,263,28800.0,48
47.41195386,10.0.0.12,272,15942.0,48
47.7320168,10.0.0.12,271,18791.0,48
47.81681381,10.0.0.12,273,16305.0,48
47.24390584,10.0.0.12,268,14353.0,48
47.2807872,10.0.0.12,241,29296.0,48
47.5223602,10.0.0.12,234,16450.0,48
47.45636288,10.0.0.12,236,14150.0,48
47.10935839,10.0.0.12,270,21225.0,48
47.37573476,10.0.0.9,253,10413.0,48
47.82400574,10.0.0.12,269,19431.0,48
47.11196351,10.0.0.7,251,17637.0,48
47.51240466,10.0.0.12,263,29090.0,48
47.63444256,10.0.0.1,249,20318.0,48
47.41196723,10.0.0.12,247,24344.0,48
47.52375764,10.0.0.12,263,11174.0,48
47.33585788,10.0.0.12,263,27260.0,48
47.55969343,10.0.0.12,236,26528.0,48
47.28029839,10.0.0.2,295,0.0,48
47.56589466,10.0.0.12,233,27916.0,48
47.25170961,10.0.0.12,245,14811.0,48
47.8083056,10.0.0.12,232,18428.0,48
47.69986761,10.0.0.12,254,17040.0,48
47.98111058,10.0.0.12,234,18355.0,48
47.16397881,10.0.0.12,248,21612.0,48
47.70024271,10.0.0.12,254,27297.0,48
47.25172343,10.0.0.12,262,29157.0,48
47.09205258,10.0.0.12,249,12408.0,48
47.74393676,10.0.0.12,259,28734.0,48
47.79968689,10.0.0.12,275,10264.0,48
47.33587472,10.0.0.12,263,27260.0,48
47.80825775,10.0.0.12,267,13640.0,48
47.13212786,10.0.0.12,271,29387.0,48
47.02006202,10.0.0.12,261,21653.0,48
47.28029206,10.0.0.2,295,0.0,48
47.2037707,10.0.0.12,248,26224.0,48
47.86007317,10.0.0.12,257,25345.0,48
47.55971465,10.0.0.12,236,26528.0,48
47.59576899,10.0.0.8,262,24072.0,48
47.42786222,10.0.0.12,228,28927.0,48
47.52766518,10.0.0.6,251,19827.0,48
47.25173419,10.0.0.10,256,15896.0,48
47.84056701,10.0.0.12,247,12958.0,48
47.86365915,10.0.0.12,269,28473.0,48
47.66817824,10.0.0.12,248,12016.0,48
47.63594356,10.0.0.12,283,22723.0,48
47.93220884,10.0.0.10,279,26804.0,48
47.86766414,10.0.0.12,257,27256.0,48
47.73199812,10.0.0.12,247,25204.0,48
47.76003924,10.0.0.12,274,25251.0,48
47.30414,10.0.0.12,244,22274.0,48
47.3519015,10.0.0.12,265,28459.0,48
47.90863031,10.0.0.12,279,23309.0,48
47.73201011,10.0.0.12,247,25204.0,48
47.0880796,10.0.0.12,272,21911.0,48
47.41340607,10.0.0.12,243,12169.0,48
47.51239482,10.0.0.12,263,29090.0,48
47.42785195,10.0.0.12,252,24425.0,48
47.38888899,10.0.0.12,274,27925.0,48
47.75600749,10.0.0.12,255,10169.0,48
47.56590644,10.0.0.12,233,27916.0,48
47.81734726,10.0.0.12,261,21396.0,48
47.8120973,10.0.0.12,275,13046.0,48
47.99891096,10.0.0.12,254,18312.0,48
47.78650563,10.0.0.12,251,11574.0,48
47.9323248,10.0.0.7,245,0.0,48
47.91042796,10.0.0.12,260,17750.0,48
47.74403351,10.0.0.12,240,23436.0,48
47.03597506,10.0.0.12,250,24364.0,48
47.33666862,10.0.0.12,245,13587.0,48
47.2722018,10.0.0.12,251,12419.0,48
47.04648348,10.0.0.12,246,16886.0,48
47.06471739,10.0.0.3,249,22135.0,48
47.7837013,10.0.0.12,286,16719.0,48
47.18788877,10.0.0.12,266,22566.0,48
47.93288898,10.0.0.12,285,19325.0,48
47.11645782,10.0.0.12,238,26334.0,48
47.44375551,10.0.0.12,259,24427.0,48
47.10794912,10.0.0.9,252,23399.0,48
47.20370324,10.0.0.12,268,27846.0,48
47.48801699,10.0.0.12,243,10328.0,48
47.10391617,10.0.0.12,239,25464.0,48
47.13966894,10.0.0.12,256,24755.0,48
47.37573478,10.0.0.12,231,26113.0,48
47.7434904,10.0.0.12,237,17056.0,48
47.94773375,10.0.0.10,287,22709.0,48
47.79969572,10.0.0.12,275,10264.0,48
47.25172479,10.0.0.10,256,15896.0,48
47.98052887,10.0.0.12,257,27120.0,48
47.22794958,10.0.0.12,259,25661.0,48
47.95056263,10.0.0.12,240,12121.0,48
47.53559929,10.0.0.8,250,26354.0,48
47.4444491,10.0.0.12,234,22148.0,48
47.06386733,10.0.0.12,249,27075.0,48
47.30395111,10.0.0.12,239,12006.0,48
47.11578182,10.0.0.12,261,12561.0,48
47.31190031,10.0.0.12,260,27024.0,48
47.22077386,10.0.0.12,251,14517.0,48
47.24369042,10.0.0.6,241,11124.0,48
47.90779261,10.0.0.12,239,25759.0,48
47.26319483,10.0.0.12,253,19457.0,48
47.03904617,10.0.0.9,252,16467.0,48
47.79175566,10.0.0.4,247,19134.0,48
47.36106068,10.0.0.12,264,21301.0,48
47.26320784,10.0.0.12,253,19457.0,48
47.25971032,10.0.0.12,256,14014.0,48
47.51177333,10.0.0.12,270,12978.0,48
47.3366625,10.0.0.12,245,13587.0,48
47.83846416,10.0.0.7,292,14773.0,48
47.01963828,10.0.0.12,274,11140.0,48
47.28027361,10.0.0.5,245,29950.0,48
47.89189571,10.0.0.12,259,24315.0,48
47.13189768,10.0.0.12,281,24268.0,48
47.52033295,10.0.0.12,262,28943.0,48
47.2878189,10.0.0.12,280,14800.0,48
47.78374072,10.0.0.12,250,10925.0,48
47.37573752,10.0.0.3,247,25943.0,48
47.63595937,10.0.0.12,283,22723.0,48
47.97432381,10.0.0.12,253,18727.0,48
47.60368191,10.0.0.12,262,22859.0,48
47.83989665,10.0.0.12,254,22950.0,48
47.07980459,10.0.0.12,269,15884.0,48
47.16467157,10.0.0.12,249,18118.0,48
47.60411325,10.0.0.12,287,29309.0,48
47.57982592,10.0.0.12,268,12191.0,48
47.00373798,10.0.0.12,236,14256.0,48
47.5639601,10.0.0.1,247,24371.0,48
47.80896702,10.0.0.12,265,28597.0,48
47.64836115,10.0.0.12,238,16475.0,48
47.41269734,10.0.0.12,250,25206.0,48
47.46466147,10.0.0.12,257,28422.0,48
47.11637876,10.0.0.12,237,13920.0,48
47.51255116,10.0.0.12,248,24234.0,48
47.15873192,10.0.0.12,259,26000.0,48
47.79176886,10.0.0.12,287,14858.0,48
47.31966089,10.0.0.11,275,0.0,48
47.49854468,10.0.0.12,252,21363.0,48
47.0480676,10.0.0.12,255,29510.0,48
47.63445926,10.0.0.1,249,20318.0,48
47.57981908,10.0.0.12,268,12191.0,48
47.45604886,10.0.0.12,285,12877.0,48
47.49853317,10.0.0.12,252,21363.0,48
47.51254595,10.0.0.12,248,24234.0,48
47.52757511,10.0.0.8,253,14457.0,48
47.79175295,10.0.0.12,248,11125.0,48
47.79176896,10.0.0.4,247,19134.0,48
47.91573459,10.0.0.11,256,20181.0,48
47.91890987,10.0.0.12,259,19746.0,48
47.38856559,10.0.0.10,284,21722.0,48
47.33604321,10.0.0.12,260,25480.0,48
47.75162477,10.0.0.12,238,24624.0,48
47.4304822,10.0.0.12,249,24592.0,48
47.92683429,10.0.0.12,281,18005.0,48
47.98762099,10.0.0.12,239,13914.0,48
47.40401823,10.0.0.12,278,10690.0,48
47.96402072,10.0.0.12,253,26324.0,48
47.25943133,10.0.0.8,260,0.0,48
47.77605797,10.0.0.11,262,26567.0,48
47.1423339,10.0.0.12,287,11909.0,48
47.06628201,10.0.0.12,284,22420.0,48
47.58838836,10.0.0.12,240,13777.0,48
47.11615574,10.0.0.12,271,13899.0,48
47.86000867,10.0.0.12,262,26603.0,48
47.68401384,10.0.0.12,248,14997.0,48
47.14097288,10.0.0.12,249,14461.0,48
47.34405533,10.0.0.12,245,13267.0,48
47.97192434,10.0.0.12,264,26290.0,48
47.94062378,10.0.0.12,264,19447.0,48
47.47470714,10.0.0.12,283,14026.0,48
47.41398772,10.0.0.12,257,11589.0,48
47.02225545,10.0.0.12,255,12552.0,48
47.27221317,10.0.0.12,251,12419.0,48
47.44377176,10.0.0.12,259,24427.0,48
47.14035458,10.0.0.12,254,23460.0,48
47.85623886,10.0.0.12,262,19714.0,48
47.96368708,10.0.0.12,254,26850.0,48
47.87964624,10.0.0.12,231,27683.0,48
47.29602467,10.0.0.12,268,12824.0,48
47.82399557,10.0.0.12,257,12344.0,48
47.64769271,10.0.0.12,267,17655.0,48
47.71828552,10.0.0.6,251,12226.0,48
47.7680076,10.0.0.12,237,22467.0,48
47.14043238,10.0.0.11,250,14287.0,48
47.91889152,10.0.0.12,259,19746.0,48
